DESIGN NUMBER,Colour Code,Coverage 01,Coverage 02,Coverage 03,Coverage 04,Coverage 05,Coverage 06,Coverage 07,Coverage 08,Coverage 09,Coverage 10,Coverage 11,Coverage 12,Coverage 13,Coverage 14,Total coverage
D005011G01,R900000001,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,78.1
D005011G01,R900000001,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,78.1
D005012G01,R9FL000247,43.22,0,0,0,0,0,0,0,0,0,0,0,0,0,43.22
D005012G01,R900000001,43.22,0,0,0,0,0,0,0,0,0,0,0,0,0,43.22
D005013D03,P900000002,4.56,2.07,0,0,0,0,0,0,0,0,0,0,0,0,6.63
D005013D03,P900000002,4.56,2.07,0,0,0,0,0,0,0,0,0,0,0,0,6.63
D005013D03,R10000001,4.56,2.07,94.7,0,0,0,0,0,0,0,0,0,0,0,101.33
D005013D03,R10000001,4.56,2.07,94.7,0,0,0,0,0,0,0,0,0,0,0,101.33
D005014D03,R8A0000003,89.72,6.87,3.41,0,0,0,0,0,0,0,0,0,0,0,100
D005015G05,R900000001,20.66,18.82,1.41,52.32,10.07,0,0,0,0,0,0,0,0,0,103.28
D005016F06,R900000001,58.95,7.4,13.56,15.52,1.76,13.63,0,0,0,0,0,0,0,0,110.82
D005017F04,R5A0000001,4.11,0.72,7.75,18.42,0,0,0,0,0,0,0,0,0,0,31
D005018G01,P300000001,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08
D005019T04,DW00000002,1.99,0.37,0.46,0.94,0,0,0,0,0,0,0,0,0,0,3.76
D005020G01,P8A0000001,16.34,0,0,0,0,0,0,0,0,0,0,0,0,0,16.34
D005021G01,P600000001,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33
D005021G01,P600000001,11.33,0,0,0,0,0,0,0,0,0,0,0,0,0,11.33
D005022S01,P8A0000001,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75
D005022S01,P300000001,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75
D005022S01,P6FG000461,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75
D005022S01,P6FG000462,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75
D005022S01,PW7FG00463,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75
D005022S01,P6FG000464,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75
D005022S01,PW8FG00465,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75
D005022S01,P9FG000466,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75
D005022S01,PW8FG00467,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75
D005022S01,P7FA000501,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45
D005022S01,P6FA000500,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45
D005022S01,P3FA000499,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45
D005022S01,P6FA000498,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45
D005026F01,P900000001,13.83,0,0,0,0,0,0,0,0,0,0,0,0,0,13.83
D005027F06,P8A0000001,19.15,2.35,19.56,33.36,23.75,2.82,0,0,0,0,0,0,0,0,100.99
D005028K05,R900000001,37.37,0.43,2.38,3,8.17,0,0,0,0,0,0,0,0,0,51.35
D005029G03,R8A0000002,53.76,3.81,56.53,0,0,0,0,0,0,0,0,0,0,0,114.1
D005029G03,R8C0000001,53.76,3.81,56.53,0,0,0,0,0,0,0,0,0,0,0,114.1
D005030G02,R8C0000001,22.05,52.77,0,0,0,0,0,0,0,0,0,0,0,0,74.82
D005030G02,R400000001,22.05,52.77,0,0,0,0,0,0,0,0,0,0,0,0,74.82
D005030G02,R300000004,22.05,52.77,0,0,0,0,0,0,0,0,0,0,0,0,74.82
D005030G02,R100000003,22.05,52.77,0,0,0,0,0,0,0,0,0,0,0,0,74.82
D005030G02,R600000002,22.05,52.77,0,0,0,0,0,0,0,0,0,0,0,0,74.82
D005030G02,R8C0000001,22.05,52.77,0,0,0,0,0,0,0,0,0,0,0,0,74.82
D005031D02,P900000001,12.22,4.16,0,0,0,0,0,0,0,0,0,0,0,0,16.38
D005031D02,P8A0000001,12.22,4.16,0,0,0,0,0,0,0,0,0,0,0,0,16.38
D005031D02,P8A0000001,12.22,4.16,0,0,0,0,0,0,0,0,0,0,0,0,16.38
D005032D02,R8A0000001,78.61,6.5,0,0,0,0,0,0,0,0,0,0,0,0,85.11
D005032D02,R8A0000001,78.61,6.5,0,0,0,0,0,0,0,0,0,0,0,0,85.11
D005032D02,R8A0000001,78.61,6.5,0,0,0,0,0,0,0,0,0,0,0,0,85.11
D005032D02,R8A0000001,78.61,6.5,0,0,0,0,0,0,0,0,0,0,0,0,85.11
D005032D02,R8A0000002,78.61,6.5,0,0,0,0,0,0,0,0,0,0,0,0,85.11
D005032D02,R8A0000002,78.61,6.5,0,0,0,0,0,0,0,0,0,0,0,0,85.11
D005033D02,R5B0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D005033D02,R5B0000003,12.72,80.88,0,0,0,0,0,0,0,0,0,0,0,0,93.6
D005034S01,P600000001,14.16,0,0,0,0,0,0,0,0,0,0,0,0,0,14.16
D005035F06,R5B0000001,45.6,11.9,8.94,3.67,12.67,28.24,0,0,0,0,0,0,0,0,111.02
D005036D01,R900000001,94.61,0,0,0,0,0,0,0,0,0,0,0,0,0,94.61
D005042F04,R5B0000002,3.9,4.58,0.93,88.56,0,0,0,0,0,0,0,0,0,0,97.97
D005042F04,R5B0000002,3.9,4.58,0.93,88.56,0,0,0,0,0,0,0,0,0,0,97.97
D005043F02,R5A0000001,55.47,53.79,0,0,0,0,0,0,0,0,0,0,0,0,109.26
D005043F02,R5A0000001,55.47,53.79,0,0,0,0,0,0,0,0,0,0,0,0,109.26
D005044S02,P5A0000001,16.67,19.7,0,0,0,0,0,0,0,0,0,0,0,0,36.37
D005045F04,R8A0000001,87.8,5.42,0.33,8.11,0,0,0,0,0,0,0,0,0,0,101.66
D005045F04,R8A0000001,87.8,5.42,0.33,8.11,0,0,0,0,0,0,0,0,0,0,101.66
D005046G04,R8A0000001,36.19,58.74,7.47,7,0,0,0,0,0,0,0,0,0,0,109.4
D005046G04,R8A0000001,36.19,58.74,7.47,7,0,0,0,0,0,0,0,0,0,0,109.4
D005047F02,DW00000002,2.72,1.44,0,0,0,0,0,0,0,0,0,0,0,0,4.16
D005047F02,DW00000001,2.72,1.44,0,0,0,0,0,0,0,0,0,0,0,0,4.16
D005048F03,DW00000002,0.7,2.28,1.45,0,0,0,0,0,0,0,0,0,0,0,4.43
D005048F03,DW00000001,0.7,2.28,1.45,0,0,0,0,0,0,0,0,0,0,0,4.43
D005049F05,R400000001,54.97,11.9,8.94,3.67,28.24,0,0,0,0,0,0,0,0,0,107.72
D005050F01,P8C0000007,20.88,0,0,0,0,0,0,0,0,0,0,0,0,0,20.88
D005050F01,P5B0000006,20.88,0,0,0,0,0,0,0,0,0,0,0,0,0,20.88
D005050F01,P400000005,20.88,0,0,0,0,0,0,0,0,0,0,0,0,0,20.88
D005050F01,P300000004,20.88,0,0,0,0,0,0,0,0,0,0,0,0,0,20.88
D005050F01,P600000003,20.88,0,0,0,0,0,0,0,0,0,0,0,0,0,20.88
D005050F01,P700000002,20.88,0,0,0,0,0,0,0,0,0,0,0,0,0,20.88
D005050F01,P900000001,20.88,0,0,0,0,0,0,0,0,0,0,0,0,0,20.88
D005051F02,P5B0000003,24.15,55.9,0,0,0,0,0,0,0,0,0,0,0,0,80.05
D005051F02,P600000002,24.15,55.9,0,0,0,0,0,0,0,0,0,0,0,0,80.05
D005051F02,P8A0000001,24.15,55.9,0,0,0,0,0,0,0,0,0,0,0,0,80.05
D005052G02,R8A0000001,52.62,40.23,0,0,0,0,0,0,0,0,0,0,0,0,92.85
D005053G02,R5B0000006,37.52,74.16,0,0,0,0,0,0,0,0,0,0,0,0,111.68
D005053G02,R300000005,37.52,74.16,0,0,0,0,0,0,0,0,0,0,0,0,111.68
D005054G02,P8A0000004,2.15,9.94,0,0,0,0,0,0,0,0,0,0,0,0,12.09
D005054G02,P300000004,2.15,9.94,0,0,0,0,0,0,0,0,0,0,0,0,12.09
D005054G02,P600000003,2.15,9.94,0,0,0,0,0,0,0,0,0,0,0,0,12.09
D005054G02,P200000001,2.15,9.94,0,0,0,0,0,0,0,0,0,0,0,0,12.09
D005055A03,P300000004,0.7,10.26,7.51,0,0,0,0,0,0,0,0,0,0,0,18.47
D005055A03,P5B0000003,0.7,10.26,7.51,0,0,0,0,0,0,0,0,0,0,0,18.47
D005055A03,P5C0000002,0.7,10.26,7.51,0,0,0,0,0,0,0,0,0,0,0,18.47
D005055A03,P8A0000001,0.7,10.26,7.51,0,0,0,0,0,0,0,0,0,0,0,18.47
D005056C02,P700000001,56.56,24.83,0,0,0,0,0,0,0,0,0,0,0,0,81.39
D005057F01,P8A0000001,10.73,0,0,0,0,0,0,0,0,0,0,0,0,0,10.73
D005058G02,DW00000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D005058G02,D700000002,4.38,4.38,4.38,0,0,0,0,0,0,0,0,0,0,0,13.14
D005058G02,D8A00000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D005059G02,R5C0000008,9.94,89.6,0,0,0,0,0,0,0,0,0,0,0,0,99.54
D005060G01,P8A0000004,19.45,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45
D005060G01,P8A0000003,19.45,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45
D005060G01,P8A0000002,19.45,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45
D005060G01,P300000001,19.45,0,0,0,0,0,0,0,0,0,0,0,0,0,19.45
D005061W01,P700000007,13.38,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38
D005061W01,P8C0000006,13.38,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38
D005061W01,P300000005,13.38,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38
D005061W01,P900000004,13.38,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38
D005061W01,PW00000003,13.38,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38
D005061W01,P700000002,13.38,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38
D005061W01,P400000001,13.38,0,0,0,0,0,0,0,0,0,0,0,0,0,13.38
D005062F11,R400000001,58.49,2.52,6.2,4.84,0.95,14.57,7.07,2.08,1.65,5.3,4.35,0,0,0,108.02
D005064H03,P400000001,2.46,21.62,14.15,0,0,0,0,0,0,0,0,0,0,0,38.23
D005065F01,DW00000001,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65
D005066F01,P900000001,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38
D005067G01,P900000001,0.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92
D005068C01,P900000001,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,4.97
D005069G01,P900000001,61,0,0,0,0,0,0,0,0,0,0,0,0,0,61
D005070F01,P8C0000001,1.33,6.23,0,0,0,0,0,0,0,0,0,0,0,0,7.56
D005071D01,P8C0000001,1.41,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41
D005072G05,P8C0000001,0.04,0.05,0.05,0.03,6.25,0,0,0,0,0,0,0,0,0,6.42
D005073F02,P8C0000001,0.58,4.58,0,0,0,0,0,0,0,0,0,0,0,0,5.16
D005073F02,P8C0000001,0.58,4.58,0,0,0,0,0,0,0,0,0,0,0,0,5.16
D005074G01,P900000001,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44
D005075G01,P8A0000001,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48
D005076G01,P8A0000001,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94
D005077G02,PW00000001,11.38,0.23,0,0,0,0,0,0,0,0,0,0,0,0,11.61
D005078G02,PW00000001,0.18,10.9,0,0,0,0,0,0,0,0,0,0,0,0,11.08
D005078G02,PW00000001,0.18,10.9,0,0,0,0,0,0,0,0,0,0,0,0,11.08
D005078G02,PW00000001,0.18,10.9,0,0,0,0,0,0,0,0,0,0,0,0,11.08
D005079P01,DW00000001,3.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08
D005080F03,R5B0000001,25.84,34.49,47.54,0,0,0,0,0,0,0,0,0,0,0,107.87
D005081G02,P8A0000002,0.95,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1.39
D005081G02,DW00000001,0.95,0.44,0,0,0,0,0,0,0,0,0,0,0,0,1.39
D005082G02,DW00000001,0.54,0.64,0,0,0,0,0,0,0,0,0,0,0,0,1.18
D005082G02,DW00000001,0.54,0.64,0,0,0,0,0,0,0,0,0,0,0,0,1.18
D005083G01,DW00000001,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38
D005084G01,DW00000001,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38
D005085G02,P8C0000001,0.46,5.95,0,0,0,0,0,0,0,0,0,0,0,0,6.41
D005085G02,P8C0000001,0.46,5.95,0,0,0,0,0,0,0,0,0,0,0,0,6.41
D005086G01,P8A0000001,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6
D005087G01,P8A0000001,20.88,0,0,0,0,0,0,0,0,0,0,0,0,0,20.88
D005088G02,PW00000001,1.44,0.68,0,0,0,0,0,0,0,0,0,0,0,0,2.12
D005089G01,P900000001,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6
D005090G01,P8A0000001,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22
D005091G01,PW00000001,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08
D005092F03,R300000001,1.09,49.98,55.83,0,0,0,0,0,0,0,0,0,0,0,106.9
D005093F02,R20000001,17.19,66.25,0,0,0,0,0,0,0,0,0,0,0,0,83.44
D005093F02,R20000001,17.19,66.25,0,0,0,0,0,0,0,0,0,0,0,0,83.44
D005093F02,R200000001,17.19,66.25,0,0,0,0,0,0,0,0,0,0,0,0,83.44
D005093F02,R200000001,17.19,66.25,0,0,0,0,0,0,0,0,0,0,0,0,83.44
D005093F02,R200000001,17.19,66.25,0,0,0,0,0,0,0,0,0,0,0,0,83.44
D005094F06,R8C0000001,4.77,6.41,5,72.04,9.28,10.5,0,0,0,0,0,0,0,0,108
D005095G01,P8A0000001,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
D005097F09,R8A0000001,42.22,6.28,6.87,4.55,3.83,2.22,4.81,4.14,8.97,0,0,0,0,0,83.89
D005098F01,P900000001,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1
D005099G01,PW00000001,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36
D005100G01,PW00000002,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,16.88
D005100G01,P70000001,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,16.88
D005101G01,P900000001,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49
D005107T02,DW0000003,0.62,0.62,0,0,0,0,0,0,0,0,0,0,0,0,1.24
D005107T02,DW00000001,0.62,0.62,0,0,0,0,0,0,0,0,0,0,0,0,1.24
D005110F06,R8A0000002,56.66,13.02,8.35,11.19,9.27,10.49,0,0,0,0,0,0,0,0,108.98
D005112F03,R8A0000004,24.15,59.04,45.48,0,0,0,0,0,0,0,0,0,0,0,128.67
D005113T01,P8A0000002,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
D005113T01,P8A0000001,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
D005113T01,P8A0000003,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
D005113T01,P8A00000002,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2
D005114F01,R8A0000002,36.38,0,0,0,0,0,0,0,0,0,0,0,0,0,36.38
D005114F01,R8C0000001,36.38,0,0,0,0,0,0,0,0,0,0,0,0,0,36.38
D005115F01,P8A0000003,27.23,0,0,0,0,0,0,0,0,0,0,0,0,0,27.23
D005116F07,R8C0000002,9.71,2.33,7.93,12.81,1.03,2.26,0.17,0,0,0,0,0,0,0,36.24
D005116F07,R8C0000001,9.71,2.31,6.7,11.53,0.85,2.22,0.15,0,0,0,0,0,0,0,33.47
D005117F10,R8A0000001,57.6,2.6,9.01,0.44,0.06,0.14,2.04,2.41,29.03,0.96,0,0,0,0,104.29
D005118F09,R300000001,11.11,7.05,3.74,16.77,11.24,8.72,4.86,3.52,43.05,0,0,0,0,0,110.06
D005119S02,R8C0000004,16.67,65.15,0,0,0,0,0,0,0,0,0,0,0,0,81.82
D005119S02,R5B0000003,16.67,65.15,0,0,0,0,0,0,0,0,0,0,0,0,81.82
D005119S02,R5A0000002,16.67,65.15,0,0,0,0,0,0,0,0,0,0,0,0,81.82
D005120S01,P8A0000001,20.31,0,0,0,0,0,0,0,0,0,0,0,0,0,20.31
D005121F08,P8C0000001,8,22.6,9.54,13.44,7.02,13.01,2,9.59,0,0,0,0,0,0,85.2
D005122C05,P200000001,24.95,15.65,18.08,13.41,29.33,0,0,0,0,0,0,0,0,0,101.42
D005130S01,P9FJ000655,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56
D005130S01,P9FJ000654,22.56,0,0,0,0,0,0,0,0,0,0,0,0,0,22.56
D005130S01,P9FJ000653,22.56,0,0,0,0,0,0,0,0,0,0,0,0,0,22.56
D005130S01,P9FJ000652,22.56,0,0,0,0,0,0,0,0,0,0,0,0,0,22.56
D005130S01,P9FJ000656,22.56,0,0,0,0,0,0,0,0,0,0,0,0,0,22.56
D005135S02,DW70000001,4.67,0.14,0,0,0,0,0,0,0,0,0,0,0,0,4.81
D005136G03,P900000001,6.71,13.31,0,0,0,0,0,0,0,0,0,0,0,0,20.02
D005137F05,P200000001,2.31,7.59,4.47,3.04,11.89,0,0,0,0,0,0,0,0,0,29.3
D005138N03,R300000001,11.19,69.12,27.86,0,0,0,0,0,0,0,0,0,0,0,108.17
D005139F05,P900000001,3.27,3.55,3.55,3.55,3.55,0,0,0,0,0,0,0,0,0,17.47
D005139F05,P900000001,3.27,3.55,3.55,3.55,3.55,0,0,0,0,0,0,0,0,0,17.47
D005140G04,P200000001,2.47,1.99,1.77,1.99,0,0,0,0,0,0,0,0,0,0,8.22
D005141G02,P900000002,16.63,0.13,0,0,0,0,0,0,0,0,0,0,0,0,16.76
D005141G02,P900000002,16.63,0.13,0,0,0,0,0,0,0,0,0,0,0,0,16.76
D005141G02,P900000001,16.63,0.13,0,0,0,0,0,0,0,0,0,0,0,0,16.76
D005141G02,P900000001,16.63,0.13,0,0,0,0,0,0,0,0,0,0,0,0,16.76
D005141G02,P900000001,16.63,0.13,0,0,0,0,0,0,0,0,0,0,0,0,16.76
D005142G03,P900000001,7.55,4.07,4.07,0,0,0,0,0,0,0,0,0,0,0,15.69
D005143K06,P900000001,1.62,4.01,4,4,4,4,0,0,0,0,0,0,0,0,21.63
D005144F07,P5A0000001,0.71,1.64,1.37,1.46,1.47,1.64,1.37,0,0,0,0,0,0,0,9.66
D005145D07,R900000001,92.79,0.07,0.15,0.2,0.22,0.17,6.55,0,0,0,0,0,0,0,100.15
D005146D06,P700000003,0.44,0.11,0.16,0.18,0.11,5.48,0,0,0,0,0,0,0,0,6.48
D005146D06,P700000003,0.44,0.11,0.16,0.18,0.11,5.48,0,0,0,0,0,0,0,0,6.48
D005146D06,P5A0000002,0.44,0.11,0.16,0.18,0.11,5.48,0,0,0,0,0,0,0,0,6.48
D005147G04,P5A0000001,3.68,2.57,2.57,2.57,0,0,0,0,0,0,0,0,0,0,11.39
D005148D03,P900000001,6.63,6.63,6.63,0,0,0,0,0,0,0,0,0,0,0,19.89
D005149K01,P400000001,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8
D005149K01,P900000001,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8
D005150K01,P900000001,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52
D005151F06,R5A0000001,12.64,8.59,5.56,21,12.22,46.23,0,0,0,0,0,0,0,0,106.24
D005152F12,R5B0000001,1.12,8.17,0.21,10.61,8.08,9.29,4.97,0.84,4.48,7.2,8.42,38.47,0,0,101.86
D005152F12,NR5B000001,1.12,8.17,0.21,10.61,8.08,9.29,4.97,0.84,4.48,7.2,8.42,38.47,0,0,101.86
D005153F11,R5B0000002,12.6,11.15,0.33,6.82,6.82,10.83,16.33,7.46,12.34,9.52,21.06,0,0,0,115.26
D005153F11,R5B0000004,12.6,11.15,6.87,0.33,6.82,10.83,16.33,7.46,12.34,9.52,21.06,0,0,0,115.31
D005153F11,R8C0000003,12.6,11.15,6.87,0.33,6.82,10.83,16.33,7.46,12.34,9.52,21.06,0,0,0,115.31
D005153F11,R8C0000003,12.6,11.15,6.87,0.33,6.82,10.83,16.33,7.46,12.34,9.52,21.06,0,0,0,115.31
D005153F11,R8C0000002,12.6,11.15,6.87,0.33,6.82,10.83,16.33,7.46,12.34,9.52,21.06,0,0,0,115.31
D005153F11,R8C0000001,12.6,11.15,6.87,0.33,6.82,10.83,16.33,7.46,12.34,9.52,21.06,0,0,0,115.31
D005153F11,R8C0000001,12.6,11.15,6.87,0.33,6.82,10.83,16.33,7.46,12.34,9.62,21.06,0,0,0,115.41
D005154F08,NR5B000001,49.7,4.47,20.99,5.08,8.6,5.3,5.58,8.63,0,0,0,0,0,0,108.35
D005155G02,R8A0000001,52.87,47.84,0,0,0,0,0,0,0,0,0,0,0,0,100.71
D005156S01,P8C0000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D005156S01,N5B0000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D005157S12,P200000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D005158Z03,R100000001,34.41,18.85,55.82,0,0,0,0,0,0,0,0,0,0,0,109.08
D005159F03,R8C0000001,0.33,37.34,68.01,0,0,0,0,0,0,0,0,0,0,0,105.68
D005160F03,R100000001,0.39,38.17,62.53,0,0,0,0,0,0,0,0,0,0,0,101.09
D005161G05,P5A0000001,2.78,3.62,3.62,2.97,2.97,0,0,0,0,0,0,0,0,0,15.96
D005162F06,R5B0000002,5.2,1.55,5.8,8.3,7.11,7.12,0,0,0,0,0,0,0,0,35.08
D005162F06,R5B0000001,5.2,1.55,5.8,8.3,7.11,7.12,0,0,0,0,0,0,0,0,35.08
D005162F06,R5B0000001,5.2,1.55,5.8,8.3,7.11,7.12,0,0,0,0,0,0,0,0,35.08
D005163F08,R200000001,9.8,2.17,2.38,0.14,8.06,68.52,1.16,12.62,0,0,0,0,0,0,104.85
D005164F02,R8A0000001,60.46,41.26,0,0,0,0,0,0,0,0,0,0,0,0,101.72
D005164F02,R8A0000001,6.46,41.26,0,0,0,0,0,0,0,0,0,0,0,0,47.72
D005164F02,R8A0000001,6.46,41.26,0,0,0,0,0,0,0,0,0,0,0,0,47.72
D005164F02,R8A0000001,6.46,41.26,0,0,0,0,0,0,0,0,0,0,0,0,47.72
D005164F02,R200000001,60.46,41.26,0,0,0,0,0,0,0,0,0,0,0,0,101.72
D005165F02,R100000002,36.03,65.8,0,0,0,0,0,0,0,0,0,0,0,0,101.83
D005165F02,R200000001,36.03,65.8,0,0,0,0,0,0,0,0,0,0,0,0,101.83
D005166G01,P700000001,9.72,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72
D005166G01,P700000001,9.72,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72
D005167F06,R600000001,5.2,6.87,1.55,2.52,8.25,73.61,0,0,0,0,0,0,0,0,98
D005167F06,R600000001,5.2,6.87,1.55,2.52,8.25,73.61,0,0,0,0,0,0,0,0,98
D005167F06,R600000001,5.2,6.87,1.55,2.52,8.25,73.61,0,0,0,0,0,0,0,0,98
D005167F06,R5B0000004,5.2,6.87,1.55,2.52,8.25,73.61,0,0,0,0,0,0,0,0,98
D005167F06,R60000001,5.2,6.87,1.55,2.52,8.25,73.61,0,0,0,0,0,0,0,0,98
D005167F06,R5B0000003,5.2,6.87,1.55,5.52,8.25,73.61,0,0,0,0,0,0,0,0,101
D005168F07,R300000002,5.17,52.63,2.17,11.29,10.07,12.11,0,0,0,0,0,0,0,0,93.44
D005168F07,R300000002,5.17,52.63,2.17,11.29,10.07,12.11,0,0,0,0,0,0,0,0,93.44
D005168F07,R8C0000001,5.17,52.63,0,11.29,10.07,12.11,16.42,0,0,0,0,0,0,0,107.69
D005168F07,R3000000001,5.17,52.63,2.17,11.29,10.07,12.11,0,0,0,0,0,0,0,0,93.44
D005168F07,R8C0000002,5.17,52.63,0,11.29,10.07,12.11,16.42,0,0,0,0,0,0,0,107.69
D005168F07,R400000002,5.17,52.63,2.17,11.29,10.07,12.11,0,0,0,0,0,0,0,0,93.44
D005169F06,R8A0000003,44.92,1.23,10.83,10.04,11.82,16.19,0,0,0,0,0,0,0,0,95.03
D005169F06,R8A0000006,44.92,1.23,10.83,10.04,11.82,16.19,0,0,0,0,0,0,0,0,95.03
D005169F06,R8A0000002,44.92,1.23,10.83,10.04,11.82,16.19,0,0,0,0,0,0,0,0,95.03
D005170G01,P600000005,34.94,0,0,0,0,0,0,0,0,0,0,0,0,0,34.94
D005170G01,PW00000004,34.94,0,0,0,0,0,0,0,0,0,0,0,0,0,34.94
D005170G01,P8A0000003,34.94,0,0,0,0,0,0,0,0,0,0,0,0,0,34.94
D005170G01,P700000002,34.94,0,0,0,0,0,0,0,0,0,0,0,0,0,34.94
D005170G01,PW00000001,34.94,0,0,0,0,0,0,0,0,0,0,0,0,0,34.94
D005171F04,R8C0000001,6.42,4.45,10.9,2.93,0,0,0,0,0,0,0,0,0,0,24.7
D005172F06,R8A0000001,55.7,5.08,17.85,15.08,14.35,4.71,0,0,0,0,0,0,0,0,112.77
D005173G01,P8FD000290,17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,17.29
D005173G01,P6FD000289,17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,17.29
D005173G01,P600000002,17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,17.29
D005173G01,P8C0000001,17.29,0,0,0,0,0,0,0,0,0,0,0,0,0,17.29
DX00000B01,P8A0000001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100
DX00000B01,P300000003,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100
DX00000B01,P8A0000002,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100
DX00000B01,P8C0000001,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100
DX00133G01,P8C0000001,49.24,0,0,0,0,0,0,0,0,0,0,0,0,0,49.24
DX00133G01,P400000001,49.24,0,0,0,0,0,0,0,0,0,0,0,0,0,49.24
DX00134D03,DW0000001,1.52,3.47,1.73,0,0,0,0,0,0,0,0,0,0,0,6.72
DX00135G01,P600000001,35.24,0,0,0,0,0,0,0,0,0,0,0,0,0,35.24
DX00136F03,D8A0000001,5.19,1.5,11.75,0,0,0,0,0,0,0,0,0,0,0,18.44
DX00136F03,D5A0000001,5.19,1.5,11.75,0,0,0,0,0,0,0,0,0,0,0,18.44
DX00182G01,P700000002,32.91,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91
DX00183G02,P5B0000002,3.02,2.69,0,0,0,0,0,0,0,0,0,0,0,0,5.71
DX00183G02,PW00000001,3.02,2.69,0,0,0,0,0,0,0,0,0,0,0,0,5.71
DX00202K02,PW0000001,0.06,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0.8
DX00288G01,PW0000006,19.35,0,0,0,0,0,0,0,0,0,0,0,0,0,19.35
