k1,construction
A1300104,30COM+30MEL*30COM-74*66-177.90-2/2 Z TWILL
A1300104,30COM+30MEL*30COM-74*66-177.90-2/2 Z TWILL
A1300104,30COM+30MEL*30COM-74*66-177.90-2/2 Z TWILL
A1300106,30C.PC*30C.PC-84*58-165.8-PLAIN
A1300112,30COM*20MEL-100*60-173.20-OXFORD
A1300112,30COM*20MEL-100*60-173.20-OXFORD
A1300136,30COM*30COM-123*68-159.82-SEER SUCKER TOP BEAM
A1300136,30COM*30COM-123*68-159.82-SEER SUCKER TOP BEAM
A1300136,30COM*30COM-123*68-159.82-SEER SUCKER TOP BEAM
A1300136,30COM*30COM-123*68-159.82-SEER SUCKER TOP BEAM
A1300148,30COM*30COM-128*68-163.6-OXFORD
A1300149,30COM*30SPX-118*94-176.25-2/2Z TWILL
A1300149,30COM*30SPX-118*94-176.25-2/2Z TWILL
A1300149,30COM*30SPX-118*94-176.25-2/2Z TWILL
A1300152,30COM*30SPX-122*96-176.56-2/2 Z TWILL
A1300152,30COM*30SPX-122*96-176.56-2/2 Z TWILL
A1300153,UPDATION REQ.-30COM*20COM-103*86-173.41-2/2 BKT
A1300153,UPDATION REQ.-30COM*20COM-103*86-173.41-2/2 BKT
A1300153,UPDATION REQ.-30COM*20COM-103*86-163.6-2/2 BKT
A1300153,30COM*20COM-103*86-163.65-2/2 BKT
A1300153,30COM*20COM-103*86-163.65-2/2 BKT
A1300154,30COM*30COM+30SPX-90*86-167.6-PLAIN
A1300154,30COM*30COM+30SPX-90*86-167.6-PLAIN
A1300154,30COM*30COM+30SPX-90*86-167.6-PLAIN
A1300154,30COM*30COM+30SPX-90*86-167.6-PLAIN
A1300155,TBC - 30COM*3COM-140*74-162.9-DOBBY
A1300155,TBC - 30COM*3COM-140*74-162.9-DOBBY
A1300155,TBC - 30COM*3COM-140*74-162.9-DOBBY
A1300169,30COM*20COM-140*68-153-PLAIN
A1300169,30COM*20COM-140*68-153-PLAIN
A1300174,30COM*30SPX-108*64-175.41-PLAIN
A1300190,30COM*40SPX-92*66-173.6-PLAIN
A1300199,30COM*20COM-132*68-167.4-2/2HBT
A1300199,30COM*20COM-132*68-167.4-2/2HBT
A1300214,"30COM*30SPX+20SPX-126*84-176.8-1/3,Z TWILL (DOBBY)"
A1300214,"30COM*30SPX+20SPX-126*84-176.8-1/3,Z TWILL (DOBBY)"
A1300247,TBC- 30COM*20COM-140*70-160.5-DOBBY
A1300247,TBC- 30COM*20COM-140*70-160.5-DOBBY
A1300247,TBC- 30COM*20COM-140*70-160.5-DOBBY
A1300258,30COM*40COM-109*120-178.7-DOBBY
A1300258,30COM*40COM-109*120-178.7-DOBBY
A1300266,30COM+30MEL*30COM+30MEL-76*76-178.2-2/2 Z TWILL
A1300266,30COM*30COM-76*76-178.2-2/2 Z TWILL
A1300266,30COM*30COM-76*76-178.2-2/2 Z TWILL
A1300266,30COM+30MEL*30COM+30MEL-76*76-178.2-2/2 Z TWILL
A1300266,30COM+30MEL*30COM+30MEL-76*76-178.2-2/2 Z TWILL
A1300280,30K.COM.VIS*30K.COM.VIS-68*62-167.46-PLAIN
A1300280,30K.COM.VIS*30K.COM.VIS-68*62-167.46-PLAIN
A1300280,30K.COM.VIS*30K.COM.VIS-68*62-167.46-PLAIN
A1300280,30K.COM.VIS*30K.COM.VIS-68*62-167.46-PLAIN
A1300280,30K.COM.VIS*30K.COM.VIS-68*62-167.46-PLAIN
A1300280,30K.COM.VIS*30K.COM.VIS-68*62-167.46-PLAIN
A1300280,30K.COM.VIS*30K.COM.VIS-68*62-167.46-PLAIN
A1300280,30K.COM.VIS*30K.COM.VIS-68*62-167.46-PLAIN
A1300280,30K.COM.VIS*30K.COM.VIS-68*62-167.46-PLAIN
A1300280,30K.COM.VIS*30K.COM.VIS-68*62-167.46-PLAIN
A1300280,30K.COM.VIS*30K.COM.VIS-68*62-167.46-PLAIN
A1300280,30K.VIS*30K.VIS-68*62-167.46-PLAIN
A1300280,30K.VIS*30K.VIS-68*62-167.46-PLAIN
A1300280,30K.VIS*30K.VIS-68*62-167.46-PLAIN
A1300282,30COM*30COM-80*80-178.66-2/2 Z TWILL
A1300282,30COM*30COM-80*80-178.66-2/2 Z TWILL
A1300282,30COM*30COM-80*80-178.66-2/2 Z TWILL
A1300282,30COM*30COM-80*80-178.66-2/2 Z TWILL
A1300308,30COM*30COM-140*78-163-DOBBY
A1300308,30COM*30COM-140*78-163-DOBBY
A1300308,30COM*30COM-140*78-163-DOBBY
A1300315,30COM*20COM-97*60-158.2-PLAIN
A1300315,30COM*20COM-97*60-158.2-PLAIN
A1300315,30COM*20COM-97*60-158.2-PLAIN
A1300315,30COM*20COM-97*60-158.2-PLAIN
A130A329,30COM*20COM-108*84-163.98-DOBBY
A130A329,30COM*20COM-108*84-163.98-DOBBY
A130A329,30COM*20COM-108*84-163.98-DOBBY
A130A329,30COM*20COM-108*84-163.98-DOBBY
A130A329,30COM*20COM-108*84-163.98-DOBBY
A130A330,30COM*30SPX-122*88-176.56-2/2 S TWILL
A130A351,30COM+30MC*30COM+30MC-68*64-160.3-PLAIN
A130A351,30COM+30MC*30COM+30MC-68*64-160.3-PLAIN
A130A351,30COM+30MC*30COM+30MC-68*64-160.3-PLAIN
A130A367,30COM*2/60COM-100*80-163.50-DOBBY
A130A370,30VIS.MEL*30VIS.MEL-68*64-160-PLAIN
A130A374,30COM*2/20C-86*50-172.6-OXFORD
A130A374,30COM*2/20C-86*50-172.6-OXFORD
A130A409,30COM*20COM-109*86-164-ROYAL OXFORD
A130A421,30COM*30COM-84*66-165.81-PLAIN
A130A424,30COM*30COM-76*78-178.2-2/2 HBT
A130A446,30COM*30SPX-118*94-176.25-2/2 S TWILL
A130A446,30COM*30SPX-118*94-176.25-2/2 S TWILL
A130A446,30COM*30SPX-118*94-176.25-2/2 S TWILL
A130A446,30COM*30SPX-118*94-176.25-2/2 S TWILL
A130A447,NOT FEASIBLE- 30COM*60/2R.ELITWIST-140*86-165.4-DOBBY
A130A447,NOT FEASIBLE - 30COM*60/2R.ELITWIST-140*86-165.4-DOBBY
A130A447,NOT FEASIBLE- 30COM*60/2R.ELITWIST-140*86-165.4-DOBBY
A130A447,WEFT CHANGE WITH 60/2R ELITWIST
A130A447,WEFT CHANGE WITH 60/2R ELITWIST
A130A447,WEFT CHANGE WITH 60/2R ELITWIST
A130A451,30COM*30COM-132*84-165.13-DOBBY TOP BEAM
A130A455,30COM*20COM-116*80-157-PLAIN
A130A491,30COM+40MEL*30COM+40MEL-92*80-179.88-2/2 Z TWILL
A130A515,30COM+30MEL*30COM+30MEL-80*74-176.15-2/2 Z TWILL
A130A515,30MEL*30MEL-80*74-176.25-2/2 Z TWILL
A130A515,30MEL*30MEL-80*74-176.25-2/2 Z TWILL
A130A515,30COM*30COM-80*74-176.25-2/2 Z TWILL
A130A515,30COM*30COM-80*74-176.25-2/2 Z TWILL
A130A529,30C.PC*30C.PC-80*76-166.60-PLAIN
A130A542,30COM*30LYC-108*82-160.7-PLAIN
A130A542,30COM*30LYC-108*82-160.7-PLAIN
A130A542,30COM*30LYC-108*82-160.7-PLAIN
A130A551,30COM*30COM+40MEL-84*84-176.7-DOUBLE CLOTH
A130A553,30COM+40MEL*30COM+40MEL-68*64-169.85-PLAIN
A130A553,30COM+40MEL*30COM+40MEL-68*64-169.85-PLAIN
A130A590,30COM*20COM-140*76-165.41-DOBBY
A130A590,30COM*20COM-140*76-165.41-DOBBY
A130A591,30COM*20COM-140*80-165.41-DOBBY
A130A591,30COM*20COM-140*80-165.41-DOBBY
A130A597,30COM*20MC+30SPX-118*76-176.25-DOBBY
A130A597,30COM*20MC+30SPX-118*76-176.25-DOBBY
A130A604,30K.COM*20K.SPX+200D.PET.STR-126*78-176.84-DOBBY
A130A604,30K.COM*20K.SPX+200D.PET.STR-126*78-176.84-DOBBY
A130A618,30COM*30COM-116*86-168.07-2/2 Z TWILL
A130A618,30COM*30COM-116*86-168.07-2/2 Z TWILL
A130A618,30COM*30COM-116*86-168.07-2/2 Z TWILL
A130A643,30COM*30COM-132*100-160-2/2 S TWILL
A130A643,30COM*30COM-132*100-160-2/2 S TWILL
A130A643,30COM*30COM-132*100-160-2/2 S TWILL
A130A660,30COM+30MEL*20SPX(40D)+20MEL.SPX(40D)-118*76-161.77-2/1 S TWILL
A130A660,30COM+30MEL*20SPX(40D)+20MEL.SPX(40D)-118*76-161.77-2/1 S TWILL
A130A660,30COM+30MEL*20SPX(40D)+20MEL.SPX(40D)-118*76-161.77-2/1 S TWILL
A130A662,30C.PC*2/30C-108*48-161.4-OXFORD
A130A663,30C.PC*2/30C-64*54-166.6-PLAIN
A130A663,30C.PC*2/30C-64*54-166.6-PLAIN
A130A665,30COM+2/20C*30SPX-90*68-158.83-DOBBY (TOP BEAM)
A130A665,30COM+2/20C*30SPX-90*68-158.83-DOBBY (TOP BEAM)
A130A665,30COM+2/20C*30SPX-90*68-158.83-DOBBY (TOP BEAM)
A130A668,30COM*40SPX-118*110-176.25-DOBBY
A130A668,30COM*40SPX-118*110-176.25-DOBBY
A130A689,30VORTEX.VIS.MEL*30VORTEX.VIS.MEL-92*72-160-2/2 S TWILL
A130A689,30VORTEX.VIS.MEL*30VORTEX.VIS.MEL-92*72-160-2/2 S TWILL
A130A690,30C.CVC*14C.CVC-76*46-175.77-OXFORD
A130A693,30COM*16MC-74*60-158.6-PLAIN
A130A699,30COM*30COM+230D.PET.MEL-60*64-159.03-DOBBY
A130A699,30COM*30COM+230D.PET.MEL-60*64-159.03-DOBBY
A130A699,30COM*30COM+230D.PET.MEL-60*64-159.03-DOBBY
A130A715,30COM*30SPX(40D)-118*84-176.25-DOBBY
A130A715,30COM*30SPX(40D)-118*84-176.25-DOBBY
A130A715,30COM*30SPX(40D)-118*84-176.25-DOBBY
A130A715,30COM*30SPX(40D)-118*84-176.25-DOBBY
A130A715,30COM*30SPX(40D)-118*84-176.25-DOBBY-08.06.002
A130A715,30COM*30SPX(40D)-118*84-176.25-DOBBY-08.06.002
A130A715,30COM*30SPX(40D)-118*84-176.25-DOBBY-08.06.002
A130A716,30COM*30SPX(40D)-99*80-160.17-PLAIN
A130A716,30COM*30SPX(40D)-99*80-160.17-PLAIN
A130A716,30COM*30SPX(40D)-99*80-160.17-PLAIN
A130A716,30COM*30SPX(40D)-99*80-160.17-PLAIN
A130A716,30COM*30SPX(40D)-99*80-160.17-PLAIN
A130A716,30COM*30SPX(40D)-99*80-160.17-PLAIN
A130A716,30COM*30SPX(40D)-99*80-160.17-PLAIN
A130A742,30COM*20SPX(70D)+20MEL-134*78-177.34-1/3 Z TWILL (DOBBY)
A130A742,30COM*20SPX(70D)+20MEL-134*78-177.34-1/3 Z TWILL (DOBBY)
A130A742,30COM*20MEL*20SPX(70D)-134*78-177.34-1/3 Z TWILL (DOBBY)
A130A742,30COM*20SPX(70D)+20MEL-134*78-177.34-1/3 Z TWILL (DOBBY)
A130A748,30C.PC*30C.PC-97*76-161.98-PLAIN
A130A748,30C.PC*30C.PC-97*76-161.98-PLAIN
A130A756,30COM*40MEL-84*84-176.73-DOBBY
A130A764,30COM+40MEL+80/2RGL*30COM+40MEL+80/2RGL-80*76-178.66-2/2 Z TWILL
A130A797,30COM*30SPX+230D.PET-126*70-176.84-DOBBY
A130A797,30COM*30SPX+230D.PET-126*70-176.84-DOBBY
A130A797,30COM*30SPX(40D)+230D.PET.MEL-126*70-176.84-DOBBY-40.40.002
A130A797,30COM*30SPX(40D)+230D.PET.MEL-126*70-176.84-DOBBY-40.40.002
A130A797,30COM*30SPX+230D.PET.MEL-126*70-176.84-DOBBY
A130A816,30COM*20SPX(70D)-105*72-175.11-DOBBY
A130A818,30COM*20SPX(70D)-130*72-177.09-2/2 S TWILL
A130A818,30COM*20SPX(70D)-130*72-177.09-2/2 S TWILL
A130A818,30COM*20SPX(70D)-130*72-177.09-2/2 S TWILL
A130A818,30COM*20SPX(70D)-130*72-177.09-2/2 S TWILL
A130A818,30COM*20SPX(70D)-130*72-177.09-2/2 S TWILL
A130A818,30COM*20SPX(70D)-130*72-177.09-2/2 S TWILL
A130A818,30COM*20SPX(70D)-130*72-177.09-2/2 S TWILL
A130A818,30COM*20SPX(70D)-130*72-177.09-2/2 S TWILL
A130A818,30COM*20SPX(70D)-130*72-177.09-2/2 S TWILL
A130A818,30COM*20SPX(70D)-130*72-177.09-2/2 S TWILL
A130A821,30COM*20COM-124*68-159.8-3/1 Z TWILL
A130A821,30COM*20COM-124*68-159.8-3/1 Z TWILL
A130A821,30COM*20COM-124*68-159.8-3/1 Z TWILL
A130A822,30VORTEX.VIS*30VORTEX.VIS-80*68-161.67-OXFORD
A130A822,30VORTEX.VIS*30VORTEX.VIS-80*68-161.67-OXFORD
A130A840,30COM*20COM-140*64-165.41-DOBBY
A130A842,30VORTEX.VIS*30VORTEX.VIS-74*66-175.51-2/2 S TWILL
A130A842,30VORTEX.VIS*30VORTEX.VIS-74*66-175.51-2/2 S TWILL
A130A870,30COM*30SPX(40D)-102*96-174.8-3/1 Z TWILL
A130A870,30COM*30SPX(40D)-102*96-174.8-3/1 Z TWILL
A130A870,30COM*30SPX(40D)-102*96-174.8-3/1 Z TWILL
A130A870,30COM*30SPX(40D)-102*96-174.8-3/1 Z TWILL
A130A870,DISCARDED
A130A876,30COM*80LEA.LINOCEL-144*90-160.58-3/2 Z TWILL
A130A894,30COM*20SPX(70D)-96*72-174.14-2/2 Z TWILL
A130A894,30COM*20SPX(70D)-96*72-174.14-2/2 Z TWILL
A130A894,30COM*20C Spx 70D-96*72-174.14-2/2 Z TWILL
A130A894,30COM*20C Spx 70D-96*72-195.58-2/2 Z TWILL
A130A894,30COM*20C Spx 70D-96*72-195.58-2/2 Z TWILL
A130A894,30COM*20C Spx 70D-96*72-195.58-2/2 Z TWILL
A130A894,30COM*20SPX(70D)-96*72-174.14-2/2 Z TWILL
A130A894,30COM*20SPX(70D)-96*72-174.14-2/2 Z TWILL
A130A894,30COM*20SPX(70D)-96*72-174.14-2/2 Z TWILL
A130A894,30COM*20C Spx 70D-96*72-174.14-2/2 Z TWILL
A130A899,30COM*30SPX(40D)-118*80-176.25-DOBBY
A130A899,30COM*30SPX(40D)-118*80-176.25-DOBBY
A130A903,30COM*30SPX(40D)-138*86-177.3-DOBBY-08.04.040
A130A903,30COM*30SPX(40D)-138*86-177.3-DOBBY-08.04.040
A130A903,30COM*30SPX(40D)-138*86-177.3-DOBBY-08.04.040
A130A903,30COM*30SPX(40D)-138*86-177.3-DOBBY-08.04.040
A130A943,30PC+2/60COM*30PC-124*58-159.8-DOBBY (TOP-BEAM)
A130B011,UPDATION REQ.-30COM*30SPX(40D)-142*86-172.80-DOBBY-12.12.136
A130B016,30COM*40MEL-80*78-178.66-3/1 Z TWILL
A130B022,30COM*20SPX(70D)-122*64-176.56-DOBBY-08.08.104
A130B022,30COM*20SPX(70D)-122*64-176.56-DOBBY-08.08.104
A130B022,30COM*20SPX(70D)-122*64-176.56-DOBBY-08.08.104
A130B033,30VORTEX.VIS*30VORTEX.VIS-74*70-161.14-DOBBY(DOUBLE CLOTH)
A130B042,30COM*30SPX(40D)-138*86-177.57-DOBBY-08.08.025
A130B042,30COM*30SPX(40D)-138*86-177.57-DOBBY-08.08.025
A130B042,30COM*30SPX(40D)-138*86-177.57-DOBBY-08.08.025
A130B042,30COM*30SPX(40D)-138*86-177.57-DOBBY-08.08.025
A130B049,30K.VIS*30K.VIS-74*66-175.56-DOBBY-CREPE
A130B049,30K.VIS*30K.VIS-74*66-175.56-DOBBY-CREPE
A130B049,30K.VIS*30K.VIS-74*66-175.56-DOBBY-CREPE
A130B049,30K.VIS*30K.VIS-74*66-175.56-DOBBY-CREPE
A130B058,30COM+30MEL*30COM+30MEL-74*70-175.56-DOBBY
A130B058,30COM+30MEL*30COM+30MEL-74*70-175.56-DOBBY
A130B081,30COM*30COM-64*60-168.07-DOBBY+MIS-DENT
A130B081,30COM*30COM-64*60-168.07-DOBBY+MIS-DENT
A130B083,30PC.VORTEX*30PC.VORTEX-106*80-158.88-PLAIN
A130B092,30COM+30MEL*30COM+30MEL-116*80-164.41-DOBBY-58.40.002
A130B128,30C.PC*30C.PC-103*64-158.83-DOBBY
A130B132,30K.VIS*30K.VIS-92*70-177.44-2/2 Z TWILL
A130B132,30K.VIS*30K.VIS-92*70-177.44-2/2 Z TWILL
A130B162,30COM*30COM-68*58-177.01-PLAIN
A130B162,30COM*30COM-68*58-177.01-PLAIN
A130B164,30COM*20COM-104*68-161.26-PLAIN
A130B172,30K.VIS*30K.VIS-76*68-161.31-2/2 HBT
A130B176,30COM*40/2RGL+20MC-88*68-162.53-2/2 BKT
A130B195,30C.PC*30C.PC-97*68-158.29-PLAIN
A130B199,30COM*30SPX(40D)-111*60-175.3-2/1 S TWILL
A130B205,30COM*30COM-112*72-159.28-2/1 Z TWILL
A130B229,30COM*30SPX(40D)-130*84-177.09-DOBBY-20.08.001
A130B232,30COM*30SPX(40D)-110*86-175.59-DOBBY TOP BEAM-08.04.022
A130B232,30COM*30SPX(40D)-110*86-175.59-DOBBY TOP BEAM-08.04.022
A130B239,30COM*20SPX(70D)-138*76-177.57-DOBBY-16.16.055
A130B239,30COM*20SPX(70D)-138*76-177.57-DOBBY-16.16.055
A130B239,30COM*20SPX(70D)-138*76-177.57-DOBBY-16.16.055
A130B239,30COM*20SPX(70D)-138*76-177.57-DOBBY-16.16.055
A130B239,30COM*20LYC(70D)-138*76-177.57-DOBBY-16.16.055
A130B241,30COM*20SPX(70D)-150*76-178.21-DOBBY-40.30.002
A130B241,30COM*20SPX(70D)-150*76-178.21-DOBBY-40.30.002
A130B241,30COM*20SPX(70D)-150*76-178.21-DOBBY-40.30.002
A130B241,30COM*20SPX(70D)-150*76-178.21-DOBBY-40.30.002
A130B246,30COM*20COM+20SPX(70D)-126*76-176.84-2/2 Z TWILL
A130B259,30COM*30SPX(40D)-118*88-176.25-2/2 Z TWILL
A130B259,30COM*30SPX(40D)-118*88-176.25-2/2 Z TWILL
A130B259,30COM*30SPX(40D)-118*88-176.25-2/2 Z TWILL
A130B259,30COM*30SPX(40D)-118*88-176.25-2/2 Z TWILL
A130B259,30COM*30SPX(40D)-118*88-176.25-2/2 Z TWILL
A130B259,30COM*30SPX(40D)-118*88-176.25-2/2 Z TWILL
A130B262,30COM*20SPX(70D)-102*70-174.80-2/2 MATT
A130B262,30COM*20SPX(70D)-102*70-174.80-2/2 MATT
A130B264,30COM*20COM+20SPX(70D)-126*76-176.84-DOBBY (ROYAL OXFORD)
A130B264,30COM*20COM+20SPX(70D)-126*76-176.84-DOBBY (ROYAL OXFORD)
A130B282,30COM*30COM-97*80-176.61-2/2 S TWILL
A130B288,30COM*30COM-102*66-177.52-DOBBY
A130B293,30MEL+40/2RGL*30MEL+40/2RGL-84*82-176.73-DOBBY-36.36.002
A130B293,30MEL+40/2RGL*30MEL+40/2RGL-84*82-176.73-DOBBY-36.36.002
A130B296,30COM*30SPX(20D)-118*94-176.25-DOBBY-12.12.161
A130B296,30COM*30SPX(20D)-118*94-176.25-DOBBY-12.12.161
A130B298,30COM*30COM+30SPX(40D)-110*80-175.59-DOBBY-16.16.249
A130B298,30COM*30COM+30SPX(40D)-110*80-175.59-DOBBY-16.16.249
A130B298,30COM*30COM+30SPX(40D)-110*80-175.59-DOBBY-16.16.249
A130B301,30COM*20SPX(70D)-132*72-179.96-2/2 HBT
A130B301,30COM*20SPX(70D)-132*72-179.96-2/2 HBT
A130B306,30COM*30COM+30MEL-80*66-176.25-2/2 HBT
A130B306,30COM*30COM+30MEL-80*66-176.25-2/2 HBT
A130B309,30TEN*30SUTALEA+30COM-68*54-160.27-PLAIN
A130B311,30COM*24SPX(40D)-118*110-176.25-DOBBY-16.24.002
A130B311,30COM*24SPX(40D)-118*110-176.25-DOBBY-16.24.002
A130B312,30COM+30MEL*30COM+30MEL-80*76-178.66-2/2 HBT
A130B317,UPDATION REQ-30COM*20SPX(40D)-122*76-176.56-DOBBY-08.08.075
A130B317,UPDATION REQ-30COM*20SPX(40D)-122*76-176.56-DOBBY-08.08.075
A130B317,UPDATION REQ-30COM*20SPX(40D)-122*76-176.56-DOBBY-08.08.075
A130B317,UPDATION REQ-30COM*20SPX(40D)-122*76-176.56-DOBBY-08.08.075
A130B317,UPDATION REQ-30COM*20SPX(40D)-122*76-176.56-DOBBY-08.08.075
A130B317,30COM*20LYC(40D)-122*76-176.56-DOBBY-08.08.075
A130B317,30COM*20LYC(40D)-122*76-176.56-DOBBY-08.08.075
A130B335,30COM*20SPX(70D)-130*78-177.09-DOBBY-08.08.010
A130B335,30COM*20SPX(70D)-130*78-177.09-DOBBY-08.08.010
A130B335,30COM*20SPX(70D)-130*78-177.09-DOBBY-08.08.010
A130B335,30COM*20SPX(70D)-130*78-177.09-DOBBY-08.08.010
A130B335,30COM*20SPX(70D)-130*78-177.09-DOBBY-08.08.010
A130B335,30COM*20SPX(70D)-130*78-177.09-DOBBY-08.08.010
A130B335,30COM*20SPX(70D)-130*78-177.09-DOBBY-08.08.010
A130B335,30COM*20SPX(70D)-130*78-177.09-DOBBY-08.08.010
A130B336,TBC-30COM*20LYC(70D)-130*78-177.09-TOP BEAM(DOBBY)-16.08.019
A130B340,30COM+30MEL*30COM+30MEL-76*76-178.18-2/2 S TWILL
A130B340,30COM+30MEL*30COM+30MEL-76*76-178.18-2/2 S TWILL
A130B341,30PC.VORTEX*30PC.VORTEX-109*72-159.11-PLAIN
A130B342,30COM*30SPX(40D)+30SUTALEA-118*84-176.25-2/2 Z TWILL
A130B342,30COM*30SPX(40D)+30SUTALEA-118*84-176.25-2/2 Z TWILL
A130B344,30COM*20SPX(70D)-126*72-176.84-DOBBY-28.08.001
A130B344,30COM*20SPX(70D)-126*72-176.84-DOBBY-28.08.001
A130B346,30MEL*30K.COM.VIS-72*64-167.92-PLAIN
A130B348,30COM*20SPX(70D)-142*66-177.80-DOBBY-24.16.018
A130B394,30CM*30CM-80*68-166.60-2/2 S TWILL
A130B394,30CM*30CM-80*68-166.60-2/2 S TWILL
A130B394,30C CM*30C CM-80*68-166.60-2/2 S TWILL
A130B424,30COM+20COM*30COM-80*82-161.67-PLAIN SEAR SUCKER(TOP BEAM)
A130B425,30COM+20MEL*30COM+30MEL-80*82-161.75-SEAR SUCKER (TOP BEAM)
A130B437,30CV*30CV-76*66-170.94-2/2 Z TWILL
A130B437,30CV*30CV-76*66-170.94-2/2 Z TWILL
A130B437,30CV*30CV-76*66-170.94-2/2 Z TWILL
A130B437,30CV*30CV-76*66-170.94-2/2 Z TWILL
A130B441,30PC.NEPS*45CVC-106*78-166.2-2/1 Z TWILL
A130B451,30COM*20COM+20SPX(70D)-114*76-175.92-DOBBY-08.08.0195
A130B451,30COM*20COM+20SPX(70D)-114*76-175.92-DOBBY-08.08.0195
A130B451,30COM*20COM+20SPX(70D)-114*76-175.92-DOBBY-08.08.0195
A130B484,30COM*24SPX(40D)-118*74-176.25-DOBBY-10.10.46
A130B484,30COM*24SPX(40D)-118*74-176.25-DOBBY-10.10.46
A130B484,30COM*24SPX(40D)-118*74-176.25-DOBBY-10.10.46
A130B497,30COM*20COM+20SPX(70D)-126*74-176.84-DOBBY(ROYAL OXFORD)
A130B497,30COM*20COM+20SPX(70D)-126*74-176.84-DOBBY(ROYAL OXFORD)
A130B497,30COM*20COM+20SPX(70D)-126*74-176.84-DOBBY(ROYAL OXFORD)
A130B497,30COM*20COM+20SPX(70D)-126*74-176.84-DOBBY(ROYAL OXFORD)
A130B499,30COM*24SPX(40D)-126*76-176.84-DOBBY-10.10.055
A130B499,30COM*24SPX(40D)-126*76-176.84-DOBBY-10.10.055
A130B499,30COM*24SPX(40D)-126*76-176.84-DOBBY-10.10.055
A130B500,30COM*24SPX(40D)-142*90-177.80-DOBBY-12.12.001
A130B500,30COM*24SPX(40D)-142*90-177.80-DOBBY-12.12.001
A130B500,30COM*24SPX(40D)-142*90-177.80-DOBBY-12.12.001
A130B505,30COM*16SPX(70D)-142*76-177.80-DOBBY TOP BEAM
A130B505,30COM*16SPX(70D)-142*76-177.80-DOBBY TOP BEAM
A130B508,30K.COM.VIS*30K.COM.VIS-118*80-164.47-4/1 S SATIN
A130B508,30K.COM.VIS*30K.COM.VIS-118*80-164.47-4/1 S SATIN
A130B509,30COM*24SPX(40D)-92*80-173.66-DOBBY-16.16.270
A130B509,30COM*24SPX(40D)-92*80-173.66-DOBBY-16.16.270
A130B509,30COM*24SPX(40D)-92*80-173.66-DOBBY-16.16.270
A130B509,30COM*24SPX(40D)-92*80-173.66-DOBBY-16.16.270
A130B509,30COM*24SPX(40D)-92*80-173.66-DOBBY-16.16.270
A130B509,30COM*24SPX(40D)-92*80-173.66-DOBBY-16.16.270
A130B518,30COM*30SPX(40D)-138*92-177.6-DOBBY-12.12.074
A130B518,30COM*30SPX(40D)-138*92-177.6-DOBBY-12.12.074
A130B531,30COM*24SPX(40D)-118*70-176.25-DOBBY-24.16.012
A130B551,30COM*20SPX(70D)-126*78-176.84-DOBBY-16.08.026
A130B551,30COM*20SPX(70D)-126*78-176.84-DOBBY-16.08.026
A130B551,30COM*20SPX(70D)-126*78-176.84-DOBBY-16.08.026
A130B551,30COM*20SPX(70D)-126*78-176.84-DOBBY-16.08.026
A130B551,30COM*20SPX(70D)-126*78-176.84-DOBBY-16.08.026
A130B551,30COM*20SPX(70D)-126*78-176.84-DOBBY-16.08.026
A130B552,30COM*20SPX(70D)-126*78-176.84-DOBBY-08.08.116
A130B552,30COM*20SPX(70D)-126*78-176.84-DOBBY-08.08.116
A130B561,30COM*20SPX(70D)+30SUTALEA-126*76-176.84-2/2 S TWILL
A130B567,30COM*30SPX(40D)-142*86-177.8-DOBBY-12.12.136
A130B567,30COM*30SPX(40D)-142*86-177.8-DOBBY-12.12.136
A130B567,30COM*30SPX(40D)-142*86-177.8-DOBBY-12.12.136
A130B568,30COM*30SPX(40D)-134*94-177.37-DOBBY-12.12.001
A130B568,30COM*30SPX(40D)-134*94-177.37-DOBBY-12.12.001
A130B575,30COM*30SPX(40D)-142*104-177.8-DOBBY-24.12.012
A130B578,30COM*20SPX(70D)-150*76-178.21-DOBBY-40.30.002
A130B578,30COM*20SPX(70D)-150*76-178.21-DOBBY-40.30.002
A130B578,30COM*20SPX(70D)-150*76-178.21-DOBBY-40.30.002
A130B591,30COM+20COM*30COM-80*82-161.75-PLAIN SEER SUCKER(TOP BEAM)
A130B591,30COM+20COM*30COM-80*82-161.75-PLAIN SEER SUCKER(TOP BEAM)
A130B591,30COM+20COM*30COM-80*82-161.75-PLAIN SEER SUCKER(TOP BEAM)
A130B591,30COM+20COM*30COM-80*82-161.75-PLAIN SEER SUCKER(TOP BEAM)
A130B591,30COM+20COM*30COM-80*82-161.75-PLAIN SEER SUCKER(TOP BEAM)
A130B591,30COM+20COM*30COM-80*82-161.75-PLAIN SEER SUCKER(TOP BEAM)
A130B591,30COM+20COM*30COM-80*82-161.75-PLAIN SEER SUCKER(TOP BEAM)
A130B591,30COM+20COM*30COM-80*82-161.75-PLAIN SEER SUCKER(TOP BEAM)
A130B608,30MC*40MC-64*60-173.97-PLAIN
A130B609,30K.COM.VIS*30K.COM.VIS.HT-64*56-173.97-PLAIN(CRINKLE EFFECT)
A130B631,30COM*20COM-112*70-112*70-154.31-PLAIN
A130B662,30COM*24SPX(40D)-126*72-176.84-DOBBY TOP BEAM-08.12.022
A130B662,30COM*24SPX(40D)-126*72-176.84-DOBBY TOP BEAM-08.12.022
A130B667,30COM*24SPX(40D)-126*72-176.84-DOBBY-08.08.10
A130B667,30COM*24SPX(40D)-126*72-176.84-DOBBY-08.08.10
